date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:29:49	51468/51468	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Jun%202025%2014:29:48%20GMT	https://jmvtechnologies.com.br/cdn/shop/files/KittecladomouseMK235-1.webp?v=1692140570	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/KittecladomouseMK235-128e9.jpg	(from https://jmvtechnologies.com.br/products/kit-teclado-e-mouse-logitech-mk235-preto-sem-fio)
11:29:49	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20Jun%202025%2014:29:49%20GMT	http://jmvtechnologies.com.br/cdn/shop/files/KittecladomouseMK235-1.webp?v=1692140570&width=1946	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/KittecladomouseMK235-1533d.webp	(from https://jmvtechnologies.com.br/products/kit-teclado-e-mouse-logitech-mk235-preto-sem-fio)
11:29:49	1421/1421	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:ba7b1d8348a4ac4950fdadfc8a774e26%22	https://jmvtechnologies.com.br/products/kit-teclado-e-mouse-logitech-mk235-preto-sem-fio.oembed	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/products/kit-teclado-e-mouse-logitech-mk235-preto-sem-fio.oembed	(from https://jmvtechnologies.com.br/products/kit-teclado-e-mouse-logitech-mk235-preto-sem-fio)
11:29:51	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20Jun%202025%2014:29:50%20GMT	http://jmvtechnologies.com.br/cdn/shop/files/KittecladomouseMK235-2.webp?v=1692140570&width=1946	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/KittecladomouseMK235-2533d.webp	(from https://jmvtechnologies.com.br/products/kit-teclado-e-mouse-logitech-mk235-preto-sem-fio)
11:29:51	51468/51468	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Jun%202025%2014:29:49%20GMT	https://jmvtechnologies.com.br/cdn/shop/files/KittecladomouseMK235-1.webp?v=1692140570&width=1946	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/KittecladomouseMK235-1533d.jpg	(from https://jmvtechnologies.com.br/products/kit-teclado-e-mouse-logitech-mk235-preto-sem-fio)
11:29:53	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20Jun%202025%2014:29:51%20GMT	http://jmvtechnologies.com.br/cdn/shop/files/KittecladomouseMK235-1.webp?v=1692140570&width=1445	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/KittecladomouseMK235-1e794.webp	(from https://jmvtechnologies.com.br/products/kit-teclado-e-mouse-logitech-mk235-preto-sem-fio)
11:29:53	84788/84788	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Jun%202025%2014:29:51%20GMT	https://jmvtechnologies.com.br/cdn/shop/files/KittecladomouseMK235-2.webp?v=1692140570&width=1946	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/KittecladomouseMK235-2533d.jpg	(from https://jmvtechnologies.com.br/products/kit-teclado-e-mouse-logitech-mk235-preto-sem-fio)
11:29:55	51468/51468	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Jun%202025%2014:29:53%20GMT	https://jmvtechnologies.com.br/cdn/shop/files/KittecladomouseMK235-1.webp?v=1692140570&width=1445	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/KittecladomouseMK235-1e794.jpg	(from https://jmvtechnologies.com.br/products/kit-teclado-e-mouse-logitech-mk235-preto-sem-fio)
11:29:55	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20Jun%202025%2014:29:53%20GMT	http://jmvtechnologies.com.br/cdn/shop/files/KittecladomouseMK235-2.webp?v=1692140570&width=1445	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/KittecladomouseMK235-2e794.webp	(from https://jmvtechnologies.com.br/products/kit-teclado-e-mouse-logitech-mk235-preto-sem-fio)
11:29:57	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20Jun%202025%2014:29:56%20GMT	http://jmvtechnologies.com.br/cdn/shop/files/KittecladomouseMK295-1.webp?v=1692139066	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/KittecladomouseMK295-156f6.webp	(from https://jmvtechnologies.com.br/products/kit-teclado-e-mouse-logitech-mk295-preto-sem-fio)
11:29:57	84788/84788	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Jun%202025%2014:29:55%20GMT	https://jmvtechnologies.com.br/cdn/shop/files/KittecladomouseMK235-2.webp?v=1692140570&width=1445	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/KittecladomouseMK235-2e794.jpg	(from https://jmvtechnologies.com.br/products/kit-teclado-e-mouse-logitech-mk235-preto-sem-fio)
11:29:57	47542/47542	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Jun%202025%2014:29:56%20GMT	https://jmvtechnologies.com.br/cdn/shop/files/KittecladomouseMK295-1.webp?v=1692139066	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/KittecladomouseMK295-156f6.jpg	(from https://jmvtechnologies.com.br/products/kit-teclado-e-mouse-logitech-mk295-preto-sem-fio)
11:29:59	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20Jun%202025%2014:29:57%20GMT	http://jmvtechnologies.com.br/cdn/shop/files/KittecladomouseMK295-1.webp?v=1692139066&width=1946	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/KittecladomouseMK295-12284.webp	(from https://jmvtechnologies.com.br/products/kit-teclado-e-mouse-logitech-mk295-preto-sem-fio)
11:29:59	899/899	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:3a4cbdf597547c7002529904692d00f2%22	https://jmvtechnologies.com.br/products/kit-teclado-e-mouse-logitech-mk295-preto-sem-fio.oembed	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/products/kit-teclado-e-mouse-logitech-mk295-preto-sem-fio.oembed	(from https://jmvtechnologies.com.br/products/kit-teclado-e-mouse-logitech-mk295-preto-sem-fio)
11:30:00	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20Jun%202025%2014:29:59%20GMT	http://jmvtechnologies.com.br/cdn/shop/files/KittecladomouseMK295-1.webp?v=1692139066&width=1445	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/KittecladomouseMK295-17341.webp	(from https://jmvtechnologies.com.br/products/kit-teclado-e-mouse-logitech-mk295-preto-sem-fio)
11:30:00	47542/47542	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Jun%202025%2014:29:59%20GMT	https://jmvtechnologies.com.br/cdn/shop/files/KittecladomouseMK295-1.webp?v=1692139066&width=1946	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/KittecladomouseMK295-12284.jpg	(from https://jmvtechnologies.com.br/products/kit-teclado-e-mouse-logitech-mk295-preto-sem-fio)
11:30:01	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20Jun%202025%2014:30:01%20GMT	http://jmvtechnologies.com.br/cdn/shop/files/Notebook82MGS00200-Fujioka1.png?v=1689299364	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/Notebook82MGS00200-Fujioka1c3ca.png	(from https://jmvtechnologies.com.br/products/notebook-lenovo-ideapad-gaming-3i-linux-82mgs00200)
11:30:01	47542/47542	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Jun%202025%2014:30:00%20GMT	https://jmvtechnologies.com.br/cdn/shop/files/KittecladomouseMK295-1.webp?v=1692139066&width=1445	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/KittecladomouseMK295-17341.jpg	(from https://jmvtechnologies.com.br/products/kit-teclado-e-mouse-logitech-mk295-preto-sem-fio)
11:30:02	196087/196087	---M--	200	added ('OK')	image/png	date:Sun,%2029%20Jun%202025%2014:30:01%20GMT	https://jmvtechnologies.com.br/cdn/shop/files/Notebook82MGS00200-Fujioka1.png?v=1689299364	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/Notebook82MGS00200-Fujioka1c3ca.png	(from https://jmvtechnologies.com.br/products/notebook-lenovo-ideapad-gaming-3i-linux-82mgs00200)
11:30:04	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20Jun%202025%2014:30:02%20GMT	http://jmvtechnologies.com.br/cdn/shop/files/Notebook82MGS00200-Fujioka1.png?v=1689299364&width=1946	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/Notebook82MGS00200-Fujioka1369e.png	(from https://jmvtechnologies.com.br/products/notebook-lenovo-ideapad-gaming-3i-linux-82mgs00200)
11:30:04	1399/1399	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:bbbed4580ad1970fde226481189fd542%22	https://jmvtechnologies.com.br/products/notebook-lenovo-ideapad-gaming-3i-linux-82mgs00200.oembed	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/products/notebook-lenovo-ideapad-gaming-3i-linux-82mgs00200.oembed	(from https://jmvtechnologies.com.br/products/notebook-lenovo-ideapad-gaming-3i-linux-82mgs00200)
11:30:05	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20Jun%202025%2014:30:05%20GMT	http://jmvtechnologies.com.br/cdn/shop/files/Notebook82MGS00200-Fujioka2.png?v=1689299364&width=1946	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/Notebook82MGS00200-Fujioka2369e.png	(from https://jmvtechnologies.com.br/products/notebook-lenovo-ideapad-gaming-3i-linux-82mgs00200)
11:30:05	196087/196087	---M--	200	added ('OK')	image/png	date:Sun,%2029%20Jun%202025%2014:30:04%20GMT	https://jmvtechnologies.com.br/cdn/shop/files/Notebook82MGS00200-Fujioka1.png?v=1689299364&width=1946	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/Notebook82MGS00200-Fujioka1369e.png	(from https://jmvtechnologies.com.br/products/notebook-lenovo-ideapad-gaming-3i-linux-82mgs00200)
11:30:07	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20Jun%202025%2014:30:06%20GMT	http://jmvtechnologies.com.br/cdn/shop/files/Notebook82MGS00200-Fujioka3.png?v=1689299364&width=1946	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/Notebook82MGS00200-Fujioka3369e.png	(from https://jmvtechnologies.com.br/products/notebook-lenovo-ideapad-gaming-3i-linux-82mgs00200)
11:30:07	128535/128535	---M--	200	added ('OK')	image/png	date:Sun,%2029%20Jun%202025%2014:30:05%20GMT	https://jmvtechnologies.com.br/cdn/shop/files/Notebook82MGS00200-Fujioka2.png?v=1689299364&width=1946	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/Notebook82MGS00200-Fujioka2369e.png	(from https://jmvtechnologies.com.br/products/notebook-lenovo-ideapad-gaming-3i-linux-82mgs00200)
11:30:10	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20Jun%202025%2014:30:08%20GMT	http://jmvtechnologies.com.br/cdn/shop/files/Notebook82MGS00200-Fujioka4.png?v=1689299364&width=1946	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/Notebook82MGS00200-Fujioka4369e.png	(from https://jmvtechnologies.com.br/products/notebook-lenovo-ideapad-gaming-3i-linux-82mgs00200)
11:30:10	81081/81081	---M--	200	added ('OK')	image/png	date:Sun,%2029%20Jun%202025%2014:30:07%20GMT	https://jmvtechnologies.com.br/cdn/shop/files/Notebook82MGS00200-Fujioka3.png?v=1689299364&width=1946	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/Notebook82MGS00200-Fujioka3369e.png	(from https://jmvtechnologies.com.br/products/notebook-lenovo-ideapad-gaming-3i-linux-82mgs00200)
11:30:12	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20Jun%202025%2014:30:10%20GMT	http://jmvtechnologies.com.br/cdn/shop/files/Notebook82MGS00200-Fujioka1.png?v=1689299364&width=1445	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/Notebook82MGS00200-Fujioka17ff4.png	(from https://jmvtechnologies.com.br/products/notebook-lenovo-ideapad-gaming-3i-linux-82mgs00200)
11:30:12	169221/169221	---M--	200	added ('OK')	image/png	date:Sun,%2029%20Jun%202025%2014:30:10%20GMT	https://jmvtechnologies.com.br/cdn/shop/files/Notebook82MGS00200-Fujioka4.png?v=1689299364&width=1946	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/Notebook82MGS00200-Fujioka4369e.png	(from https://jmvtechnologies.com.br/products/notebook-lenovo-ideapad-gaming-3i-linux-82mgs00200)
11:30:14	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20Jun%202025%2014:30:12%20GMT	http://jmvtechnologies.com.br/cdn/shop/files/Notebook82MGS00200-Fujioka2.png?v=1689299364&width=1445	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/Notebook82MGS00200-Fujioka27ff4.png	(from https://jmvtechnologies.com.br/products/notebook-lenovo-ideapad-gaming-3i-linux-82mgs00200)
11:30:14	196087/196087	---M--	200	added ('OK')	image/png	date:Sun,%2029%20Jun%202025%2014:30:12%20GMT	https://jmvtechnologies.com.br/cdn/shop/files/Notebook82MGS00200-Fujioka1.png?v=1689299364&width=1445	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/Notebook82MGS00200-Fujioka17ff4.png	(from https://jmvtechnologies.com.br/products/notebook-lenovo-ideapad-gaming-3i-linux-82mgs00200)
11:30:16	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20Jun%202025%2014:30:14%20GMT	http://jmvtechnologies.com.br/cdn/shop/files/Notebook82MGS00200-Fujioka3.png?v=1689299364&width=1445	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/Notebook82MGS00200-Fujioka37ff4.png	(from https://jmvtechnologies.com.br/products/notebook-lenovo-ideapad-gaming-3i-linux-82mgs00200)
11:30:16	128535/128535	---M--	200	added ('OK')	image/png	date:Sun,%2029%20Jun%202025%2014:30:13%20GMT	https://jmvtechnologies.com.br/cdn/shop/files/Notebook82MGS00200-Fujioka2.png?v=1689299364&width=1445	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/Notebook82MGS00200-Fujioka27ff4.png	(from https://jmvtechnologies.com.br/products/notebook-lenovo-ideapad-gaming-3i-linux-82mgs00200)
11:30:18	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20Jun%202025%2014:30:16%20GMT	http://jmvtechnologies.com.br/cdn/shop/files/Notebook82MGS00200-Fujioka4.png?v=1689299364&width=1445	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/Notebook82MGS00200-Fujioka47ff4.png	(from https://jmvtechnologies.com.br/products/notebook-lenovo-ideapad-gaming-3i-linux-82mgs00200)
11:30:18	81081/81081	---M--	200	added ('OK')	image/png	date:Sun,%2029%20Jun%202025%2014:30:15%20GMT	https://jmvtechnologies.com.br/cdn/shop/files/Notebook82MGS00200-Fujioka3.png?v=1689299364&width=1445	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/Notebook82MGS00200-Fujioka37ff4.png	(from https://jmvtechnologies.com.br/products/notebook-lenovo-ideapad-gaming-3i-linux-82mgs00200)
11:30:20	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20Jun%202025%2014:30:18%20GMT	http://jmvtechnologies.com.br/cdn/shop/files/82me000vbr-1.webp?v=1692139261	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/82me000vbr-1bc34.webp	(from https://jmvtechnologies.com.br/products/notebook-lenovo-v15-g2-i5-8gb-256-2gb-w11pro-82me000vbr)
11:30:20	169221/169221	---M--	200	added ('OK')	image/png	date:Sun,%2029%20Jun%202025%2014:30:18%20GMT	https://jmvtechnologies.com.br/cdn/shop/files/Notebook82MGS00200-Fujioka4.png?v=1689299364&width=1445	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/Notebook82MGS00200-Fujioka47ff4.png	(from https://jmvtechnologies.com.br/products/notebook-lenovo-ideapad-gaming-3i-linux-82mgs00200)
11:30:20	123438/123438	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Jun%202025%2014:30:19%20GMT	https://jmvtechnologies.com.br/cdn/shop/files/82me000vbr-1.webp?v=1692139261	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/82me000vbr-1bc34.jpg	(from https://jmvtechnologies.com.br/products/notebook-lenovo-v15-g2-i5-8gb-256-2gb-w11pro-82me000vbr)
11:30:22	1370/1370	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:666dcb0022d1676f915ee616c24821cd%22	https://jmvtechnologies.com.br/products/notebook-lenovo-v15-g2-i5-8gb-256-2gb-w11pro-82me000vbr.oembed	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/products/notebook-lenovo-v15-g2-i5-8gb-256-2gb-w11pro-82me000vbr.oembed	(from https://jmvtechnologies.com.br/products/notebook-lenovo-v15-g2-i5-8gb-256-2gb-w11pro-82me000vbr)
11:30:22	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20Jun%202025%2014:30:20%20GMT	http://jmvtechnologies.com.br/cdn/shop/files/82me000vbr-1.webp?v=1692139261&width=1946	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/82me000vbr-1c819.webp	(from https://jmvtechnologies.com.br/products/notebook-lenovo-v15-g2-i5-8gb-256-2gb-w11pro-82me000vbr)
11:30:23	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20Jun%202025%2014:30:22%20GMT	http://jmvtechnologies.com.br/cdn/shop/files/82me000vbr-2.webp?v=1692139261&width=1946	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/82me000vbr-2c819.webp	(from https://jmvtechnologies.com.br/products/notebook-lenovo-v15-g2-i5-8gb-256-2gb-w11pro-82me000vbr)
11:30:23	123438/123438	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Jun%202025%2014:30:22%20GMT	https://jmvtechnologies.com.br/cdn/shop/files/82me000vbr-1.webp?v=1692139261&width=1946	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/82me000vbr-1c819.jpg	(from https://jmvtechnologies.com.br/products/notebook-lenovo-v15-g2-i5-8gb-256-2gb-w11pro-82me000vbr)
11:30:25	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20Jun%202025%2014:30:23%20GMT	http://jmvtechnologies.com.br/cdn/shop/files/82me000vbr-3.webp?v=1692139261&width=1946	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/82me000vbr-3c819.webp	(from https://jmvtechnologies.com.br/products/notebook-lenovo-v15-g2-i5-8gb-256-2gb-w11pro-82me000vbr)
11:30:25	115043/115043	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Jun%202025%2014:30:23%20GMT	https://jmvtechnologies.com.br/cdn/shop/files/82me000vbr-2.webp?v=1692139261&width=1946	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/82me000vbr-2c819.jpg	(from https://jmvtechnologies.com.br/products/notebook-lenovo-v15-g2-i5-8gb-256-2gb-w11pro-82me000vbr)
11:30:27	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20Jun%202025%2014:30:25%20GMT	http://jmvtechnologies.com.br/cdn/shop/files/82me000vbr-4.webp?v=1692139261&width=1946	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/82me000vbr-4c819.webp	(from https://jmvtechnologies.com.br/products/notebook-lenovo-v15-g2-i5-8gb-256-2gb-w11pro-82me000vbr)
11:30:27	132962/132962	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Jun%202025%2014:30:25%20GMT	https://jmvtechnologies.com.br/cdn/shop/files/82me000vbr-3.webp?v=1692139261&width=1946	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/82me000vbr-3c819.jpg	(from https://jmvtechnologies.com.br/products/notebook-lenovo-v15-g2-i5-8gb-256-2gb-w11pro-82me000vbr)
11:30:29	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20Jun%202025%2014:30:28%20GMT	http://jmvtechnologies.com.br/cdn/shop/files/82me000vbr-1.webp?v=1692139261&width=1445	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/82me000vbr-18ce0.webp	(from https://jmvtechnologies.com.br/products/notebook-lenovo-v15-g2-i5-8gb-256-2gb-w11pro-82me000vbr)
11:30:29	72626/72626	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Jun%202025%2014:30:27%20GMT	https://jmvtechnologies.com.br/cdn/shop/files/82me000vbr-4.webp?v=1692139261&width=1946	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/82me000vbr-4c819.jpg	(from https://jmvtechnologies.com.br/products/notebook-lenovo-v15-g2-i5-8gb-256-2gb-w11pro-82me000vbr)
11:30:31	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20Jun%202025%2014:30:29%20GMT	http://jmvtechnologies.com.br/cdn/shop/files/82me000vbr-2.webp?v=1692139261&width=1445	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/82me000vbr-28ce0.webp	(from https://jmvtechnologies.com.br/products/notebook-lenovo-v15-g2-i5-8gb-256-2gb-w11pro-82me000vbr)
11:30:31	123438/123438	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Jun%202025%2014:30:29%20GMT	https://jmvtechnologies.com.br/cdn/shop/files/82me000vbr-1.webp?v=1692139261&width=1445	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/82me000vbr-18ce0.jpg	(from https://jmvtechnologies.com.br/products/notebook-lenovo-v15-g2-i5-8gb-256-2gb-w11pro-82me000vbr)
11:30:33	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20Jun%202025%2014:30:32%20GMT	http://jmvtechnologies.com.br/cdn/shop/files/82me000vbr-3.webp?v=1692139261&width=1445	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/82me000vbr-38ce0.webp	(from https://jmvtechnologies.com.br/products/notebook-lenovo-v15-g2-i5-8gb-256-2gb-w11pro-82me000vbr)
11:30:33	115043/115043	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Jun%202025%2014:30:31%20GMT	https://jmvtechnologies.com.br/cdn/shop/files/82me000vbr-2.webp?v=1692139261&width=1445	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/82me000vbr-28ce0.jpg	(from https://jmvtechnologies.com.br/products/notebook-lenovo-v15-g2-i5-8gb-256-2gb-w11pro-82me000vbr)
11:30:35	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20Jun%202025%2014:30:33%20GMT	http://jmvtechnologies.com.br/cdn/shop/files/82me000vbr-4.webp?v=1692139261&width=1445	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/82me000vbr-48ce0.webp	(from https://jmvtechnologies.com.br/products/notebook-lenovo-v15-g2-i5-8gb-256-2gb-w11pro-82me000vbr)
11:30:35	132962/132962	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Jun%202025%2014:30:33%20GMT	https://jmvtechnologies.com.br/cdn/shop/files/82me000vbr-3.webp?v=1692139261&width=1445	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/82me000vbr-38ce0.jpg	(from https://jmvtechnologies.com.br/products/notebook-lenovo-v15-g2-i5-8gb-256-2gb-w11pro-82me000vbr)
11:30:37	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20Jun%202025%2014:30:36%20GMT	http://jmvtechnologies.com.br/cdn/shop/files/samsumgbook_1.png?v=1689299526	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/samsumgbook_1356d.png	(from https://jmvtechnologies.com.br/products/notebook-samsung-book-intel%c2%ae-core-i3-1115g4-windows-11-home-4gb-256gb-ssd-15-6-full-hd-led)
11:30:37	72626/72626	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Jun%202025%2014:30:35%20GMT	https://jmvtechnologies.com.br/cdn/shop/files/82me000vbr-4.webp?v=1692139261&width=1445	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/82me000vbr-48ce0.jpg	(from https://jmvtechnologies.com.br/products/notebook-lenovo-v15-g2-i5-8gb-256-2gb-w11pro-82me000vbr)
11:30:38	150012/150012	---M--	200	added ('OK')	image/png	date:Sun,%2029%20Jun%202025%2014:30:37%20GMT	https://jmvtechnologies.com.br/cdn/shop/files/samsumgbook_1.png?v=1689299526	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/samsumgbook_1356d.png	(from https://jmvtechnologies.com.br/products/notebook-samsung-book-intel%c2%ae-core-i3-1115g4-windows-11-home-4gb-256gb-ssd-15-6-full-hd-led)
11:30:40	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20Jun%202025%2014:30:38%20GMT	http://jmvtechnologies.com.br/cdn/shop/files/samsumgbook_1.png?v=1689299526&width=1946	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/cdn/shop/files/samsumgbook_19399.png	(from https://jmvtechnologies.com.br/products/notebook-samsung-book-intel%c2%ae-core-i3-1115g4-windows-11-home-4gb-256gb-ssd-15-6-full-hd-led)
11:30:40	1467/1467	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:d1d3c3636f126edf551261a34943d118%22	https://jmvtechnologies.com.br/products/notebook-samsung-book-intel%c2%ae-core-i3-1115g4-windows-11-home-4gb-256gb-ssd-15-6-full-hd-led.oembed	C:/GIT/JMV%20Tech/jmv-landing/jmvtechnologies.com.br/products/notebook-samsung-book-intel%c2%ae-core-i3-1115g4-windows-11-home-4gb-256gb-ssd-15-6-full-hd-led.oembed	(from https://jmvtechnologies.com.br/products/notebook-samsung-book-intel%c2%ae-core-i3-1115g4-windows-11-home-4gb-256gb-ssd-15-6-full-hd-led)
